message;severity;node;stamp;location
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.600460])";"30";"turtlesim2.sim";"1726607038.768461526";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.600460])";"30";"turtlesim1.sim";"1726607038.758852316";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.600102])";"30";"turtlesim3.sim";"1726607038.752857364";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.600281])";"30";"turtlesim2.sim";"1726607038.752607065";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.600281])";"30";"turtlesim1.sim";"1726607038.743410937";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.599923])";"30";"turtlesim3.sim";"1726607038.737424548";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.600102])";"30";"turtlesim2.sim";"1726607038.736487281";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.600102])";"30";"turtlesim1.sim";"1726607038.726851861";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.599744])";"30";"turtlesim3.sim";"1726607038.720870587";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.599923])";"30";"turtlesim2.sim";"1726607038.719970585";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.599923])";"30";"turtlesim1.sim";"1726607038.711269119";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.599565])";"30";"turtlesim3.sim";"1726607038.704930015";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.599744])";"30";"turtlesim2.sim";"1726607038.704658600";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.599744])";"30";"turtlesim1.sim";"1726607038.694679962";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.599387])";"30";"turtlesim3.sim";"1726607038.689251217";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.599565])";"30";"turtlesim2.sim";"1726607038.688715542";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.599565])";"30";"turtlesim1.sim";"1726607038.679031216";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.599208])";"30";"turtlesim3.sim";"1726607038.673522848";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.599387])";"30";"turtlesim2.sim";"1726607038.672848361";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.599387])";"30";"turtlesim1.sim";"1726607038.662659439";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.599029])";"30";"turtlesim3.sim";"1726607038.656948440";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.599208])";"30";"turtlesim2.sim";"1726607038.655995562";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.599208])";"30";"turtlesim1.sim";"1726607038.647169797";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.598850])";"30";"turtlesim3.sim";"1726607038.641267222";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.599029])";"30";"turtlesim2.sim";"1726607038.640214873";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.599029])";"30";"turtlesim1.sim";"1726607038.630766858";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.598671])";"30";"turtlesim3.sim";"1726607038.625082522";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.598850])";"30";"turtlesim2.sim";"1726607038.624427259";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.598850])";"30";"turtlesim1.sim";"1726607038.615359106";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.598492])";"30";"turtlesim3.sim";"1726607038.609020190";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.598671])";"30";"turtlesim2.sim";"1726607038.608291661";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.598671])";"30";"turtlesim1.sim";"1726607038.598887224";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.598313])";"30";"turtlesim3.sim";"1726607038.593217917";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.598492])";"30";"turtlesim2.sim";"1726607038.592335756";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.598492])";"30";"turtlesim1.sim";"1726607038.583412604";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.598134])";"30";"turtlesim3.sim";"1726607038.577514042";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.598313])";"30";"turtlesim2.sim";"1726607038.576584491";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.598313])";"30";"turtlesim1.sim";"1726607038.566920280";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.597955])";"30";"turtlesim3.sim";"1726607038.561031776";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.598134])";"30";"turtlesim2.sim";"1726607038.560763282";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.598134])";"30";"turtlesim1.sim";"1726607038.551489388";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.597776])";"30";"turtlesim3.sim";"1726607038.545454583";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.597955])";"30";"turtlesim2.sim";"1726607038.544218748";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.597955])";"30";"turtlesim1.sim";"1726607038.534924763";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.597597])";"30";"turtlesim3.sim";"1726607038.528622672";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.597776])";"30";"turtlesim2.sim";"1726607038.528555886";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.597776])";"30";"turtlesim1.sim";"1726607038.519396300";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.597418])";"30";"turtlesim3.sim";"1726607038.512971021";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.597597])";"30";"turtlesim2.sim";"1726607038.512680115";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.597597])";"30";"turtlesim1.sim";"1726607038.502914170";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.597239])";"30";"turtlesim3.sim";"1726607038.497503699";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.597418])";"30";"turtlesim2.sim";"1726607038.495932586";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.597418])";"30";"turtlesim1.sim";"1726607038.486825993";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.597060])";"30";"turtlesim3.sim";"1726607038.481110710";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.597239])";"30";"turtlesim2.sim";"1726607038.480261743";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.597239])";"30";"turtlesim1.sim";"1726607038.471331355";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.596881])";"30";"turtlesim3.sim";"1726607038.464691983";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.597060])";"30";"turtlesim2.sim";"1726607038.464433655";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.597060])";"30";"turtlesim1.sim";"1726607038.455050795";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.596702])";"30";"turtlesim3.sim";"1726607038.448967714";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.596881])";"30";"turtlesim2.sim";"1726607038.448921422";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.596881])";"30";"turtlesim1.sim";"1726607038.439417591";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.596523])";"30";"turtlesim3.sim";"1726607038.433413927";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.596702])";"30";"turtlesim2.sim";"1726607038.432396058";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.596702])";"30";"turtlesim1.sim";"1726607038.422625629";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.596344])";"30";"turtlesim3.sim";"1726607038.416744567";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.596523])";"30";"turtlesim2.sim";"1726607038.416699347";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.596523])";"30";"turtlesim1.sim";"1726607038.406764962";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.596165])";"30";"turtlesim3.sim";"1726607038.401295794";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.596344])";"30";"turtlesim2.sim";"1726607038.400865840";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.596344])";"30";"turtlesim1.sim";"1726607038.390976479";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.595986])";"30";"turtlesim3.sim";"1726607038.385721279";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.596165])";"30";"turtlesim2.sim";"1726607038.384873931";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.596165])";"30";"turtlesim1.sim";"1726607038.375255597";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.595807])";"30";"turtlesim3.sim";"1726607038.369011249";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.595986])";"30";"turtlesim2.sim";"1726607038.368125378";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.595986])";"30";"turtlesim1.sim";"1726607038.359512503";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.595628])";"30";"turtlesim3.sim";"1726607038.353291514";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.595807])";"30";"turtlesim2.sim";"1726607038.352382592";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.595807])";"30";"turtlesim1.sim";"1726607038.342811333";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.595449])";"30";"turtlesim3.sim";"1726607038.337511027";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.595628])";"30";"turtlesim2.sim";"1726607038.336788881";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.595628])";"30";"turtlesim1.sim";"1726607038.327072725";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.595270])";"30";"turtlesim3.sim";"1726607038.321009315";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.595449])";"30";"turtlesim2.sim";"1726607038.320245303";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.595449])";"30";"turtlesim1.sim";"1726607038.311569777";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.595091])";"30";"turtlesim3.sim";"1726607038.304573471";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.595270])";"30";"turtlesim2.sim";"1726607038.304545481";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.595270])";"30";"turtlesim1.sim";"1726607038.294962982";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.594912])";"30";"turtlesim3.sim";"1726607038.289015228";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.595091])";"30";"turtlesim2.sim";"1726607038.288608673";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.595091])";"30";"turtlesim1.sim";"1726607038.279148235";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.594733])";"30";"turtlesim3.sim";"1726607038.272810090";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.594912])";"30";"turtlesim2.sim";"1726607038.272315403";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.594912])";"30";"turtlesim1.sim";"1726607038.263270718";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.594554])";"30";"turtlesim3.sim";"1726607038.257431406";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.594733])";"30";"turtlesim2.sim";"1726607038.256227253";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.594733])";"30";"turtlesim1.sim";"1726607038.247421125";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.594376])";"30";"turtlesim3.sim";"1726607038.241478549";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.594554])";"30";"turtlesim2.sim";"1726607038.240133456";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.594554])";"30";"turtlesim1.sim";"1726607038.231148463";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.594197])";"30";"turtlesim3.sim";"1726607038.225379986";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.594376])";"30";"turtlesim2.sim";"1726607038.223978595";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.594376])";"30";"turtlesim1.sim";"1726607038.215163352";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.594018])";"30";"turtlesim3.sim";"1726607038.208967316";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.594197])";"30";"turtlesim2.sim";"1726607038.208392942";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.594197])";"30";"turtlesim1.sim";"1726607038.199122925";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.593839])";"30";"turtlesim3.sim";"1726607038.192770214";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.594018])";"30";"turtlesim2.sim";"1726607038.192023138";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.594018])";"30";"turtlesim1.sim";"1726607038.183056774";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.593660])";"30";"turtlesim3.sim";"1726607038.177279749";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.593839])";"30";"turtlesim2.sim";"1726607038.176544769";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.593839])";"30";"turtlesim1.sim";"1726607038.167363223";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.593481])";"30";"turtlesim3.sim";"1726607038.161490579";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.593660])";"30";"turtlesim2.sim";"1726607038.160735289";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.593660])";"30";"turtlesim1.sim";"1726607038.151579397";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.593302])";"30";"turtlesim3.sim";"1726607038.144732884";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.593481])";"30";"turtlesim2.sim";"1726607038.144601008";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031999, y=5.593481])";"30";"turtlesim1.sim";"1726607038.135599723";"/home/korol/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
